role,p,mor,ks,n,val,se
Detector2,0.8,2,2,100,0.3817154859587907,0.023600877373803494
Detector2,0.8,2,3,100,0.37207157069905855,0.023363431697659403
Detector2,0.8,2,4,100,0.3469938082825977,0.022658910529613753
Detector2,0.8,2,5,100,0.27588522178530894,0.019977256618577986
Detector2,0.8,2,6,100,0.13844766666951183,0.011927991026327958
Detector2,0.8,2,7,100,0.1089936983971598,0.009711407210686878
Detector2,0.8,2,8,100,0.2427808119012608,0.018383828927382544
Detector2,0.8,2,9,100,0.14034747540524306,0.012065006155261775
Detector2,0.8,2,10,100,0.41560439965941975,0.024287738264315305
Detector,0.8,3,0,100,0.055226828815465465,0.005217682619445273
Detector,0.8,3,1,100,0.09406090450190983,0.008521345074619244
Detector,0.8,3,2,100,0.16768945409833957,0.013956970108254044
Detector,0.8,3,3,100,0.24534856101831215,0.01851526446245557
Detector,0.8,3,4,100,0.24480201715821573,0.018487398955348438
Detector,0.8,3,5,100,0.12846858906449163,0.011196441068827041
Detector,0.8,3,6,100,0.03795640214974411,0.0036515713685591014
Detector,0.8,3,7,100,0.05527429244229708,0.005221904503730049
Detector,0.8,3,8,100,0.4544468619013114,0.024792491160936184
Detector,0.8,3,9,100,0.2222286245998058,0.017284306300828438
Detector,0.8,3,10,100,0.4900115977352753,0.02499002318201981
Liar,0.8,3,0,100,8.883251035569254,0.100735837361036
Liar,0.8,3,1,100,8.883133613505672,0.10074727105934882
Liar,0.8,3,2,100,8.880992224399531,0.10096194088320473
Liar,0.8,3,3,100,8.843322635232976,0.10484184227362234
Liar,0.8,3,4,100,8.616020718314278,0.13071522131451638
Liar,0.8,3,5,100,8.561173122392203,0.13538257694065609
Liar,0.8,3,6,100,8.565868839728124,0.1271972343980565
Liar,0.8,3,7,100,8.407687315679665,0.11770325363700418
Liar,0.8,3,8,100,8.042864754204626,0.010256671463089364
Liar,0.8,3,9,100,9.103366562243108,0.011616547860793077
Liar,0.8,3,10,100,9.997404417433671,2.8447493873158904e-4
Detector2,0.8,3,0,100,0.410465779654967,0.02419836233872071
Detector2,0.8,3,1,100,0.34438017467256293,0.022578246996505798
Detector2,0.8,3,2,100,0.2943697105160031,0.020771618404672766
Detector2,0.8,3,3,100,0.27502122919256444,0.019938455268597537
Detector2,0.8,3,4,100,0.23721974699242582,0.01809465386292753
Detector2,0.8,3,5,100,0.15958980529271938,0.01341208993393513
Detector2,0.8,3,6,100,0.09096369720263715,0.008268930299386409
Detector2,0.8,3,7,100,0.0690352711644756,0.006426940249972292
Detector2,0.8,3,8,100,0.1872737758133483,0.015220230870596008
Detector2,0.8,3,9,100,0.1220772990265644,0.010717443208894319
Detector2,0.8,3,10,100,0.4582930319924434,0.024826052881961665
Detector,0.8,4,0,100,0.02652655138741471,0.002582289345890556
Detector,0.8,4,1,100,0.0360352224977203,0.0034736685237260097
Detector,0.8,4,2,100,0.046878287016189166,0.004468071322261695
Detector,0.8,4,3,100,0.06188734606633268,0.005805730246319865
Detector,0.8,4,4,100,0.06372272716927216,0.005966214121138266
Detector,0.8,4,5,100,0.03399195256246019,0.0032836499723451645
Detector,0.8,4,6,100,0.019496265505048512,0.0019116161136405168
Detector,0.8,4,7,100,0.01777189942649163,0.00174560590172663
Detector,0.8,4,8,100,0.0819808749850825,0.007526001112176277
Detector,0.8,4,9,100,0.38540976267030735,0.023686907750872472
Detector,0.8,4,10,100,0.5676098282293844,0.024542891112679315
Liar,0.8,4,0,100,9.376227244012266,0.07013201930845825
Liar,0.8,4,1,100,9.376171471472892,0.07013800748586872
Liar,0.8,4,2,100,9.375801733032455,0.07017689442598692
Liar,0.8,4,3,100,9.373370199240096,0.07042514837661742
Liar,0.8,4,4,100,9.358944858120848,0.07184974476930087
Liar,0.8,4,5,100,9.290835790263293,0.0782180548477599
Liar,0.8,4,6,100,9.041826908247506,0.09430477442828195
Liar,0.8,4,7,100,8.592700752581441,0.0919256531893731
Liar,0.8,4,8,100,8.327729974355401,0.03012104442968812
Liar,0.8,4,9,100,9.003236890221494,0.001212066612059221
Liar,0.8,4,10,100,9.999832704063568,1.3589970849168856e-5
Detector2,0.8,4,0,100,0.23338845374820258,0.017891828340522567
Detector2,0.8,4,1,100,0.21364489581189935,0.016800075430542204
Detector2,0.8,4,2,100,0.18922196484607987,0.015341701286586878
Detector2,0.8,4,3,100,0.15987355140975248,0.013431399896938572
Detector2,0.8,4,4,100,0.12813275756578726,0.011171475400437446
Detector2,0.8,4,5,100,0.08858234242989868,0.008073551103953084
Detector2,0.8,4,6,100,0.04638545468758716,0.0044233844281012956
Detector2,0.8,4,7,100,0.03582476820137745,0.0034541354184695026
Detector2,0.8,4,8,100,0.08971078540114849,0.008166276038385756
Detector2,0.8,4,9,100,0.25886660736850214,0.01918546869580239
Detector2,0.8,4,10,100,0.3959925578917364,0.02391824519860962
Detector,0.8,5,0,100,0.02022236216918673,0.0019813418237484975
Detector,0.8,5,1,100,0.021776040517819176,0.0021301844577185473
Detector,0.8,5,2,100,0.023399357135086722,0.002285182722075139
Detector,0.8,5,3,100,0.02476251204133322,0.0024149330038736047
Detector,0.8,5,4,100,0.024355489404877605,0.00237622995407265
Detector,0.8,5,5,100,0.021203401772892035,0.0020753817526149355
Detector,0.8,5,6,100,0.019021920396998904,0.0018660086941409142
Detector,0.8,5,7,100,0.020166493356885973,0.0019759805902572645
Detector,0.8,5,8,100,0.07485594884250639,0.006925253576539446
Detector,0.8,5,9,100,0.43189142773384537,0.0245361222383866
Detector,0.8,5,10,100,0.48380956580202555,0.0249737869840481
Liar,0.8,5,0,100,9.222466471409506,0.05724610196968875
Liar,0.8,5,1,100,9.222362893505345,0.05725288714219766
Liar,0.8,5,2,100,9.221690097966475,0.05729659425974799
Liar,0.8,5,3,100,9.217430232808015,0.0575705650029492
Liar,0.8,5,4,100,9.191905566023785,0.0591946102256823
Liar,0.8,5,5,100,9.057912673257842,0.06746992433441952
Liar,0.8,5,6,100,8.581775269210656,0.0890148098251648
Liar,0.8,5,7,100,8.003070829084736,0.0770564326455058
Liar,0.8,5,8,100,8.122706139472482,0.014881702549197583
Liar,0.8,5,9,100,8.999576259168308,9.078755958324406e-5
Liar,0.8,5,10,100,9.999953322901927,6.065003157354412e-6
Detector2,0.8,5,0,100,0.09381121823661642,0.008501067356957836
Detector2,0.8,5,1,100,0.09042413863820757,0.00822476137897458
Detector2,0.8,5,2,100,0.0864785363003295,0.00789999990596821
Detector2,0.8,5,3,100,0.0803937664268182,0.0073930608746528405
Detector2,0.8,5,4,100,0.06560088727714967,0.006129741086560038
Detector2,0.8,5,5,100,0.038317625176237574,0.003684938477709094
Detector2,0.8,5,6,100,0.018029231008278034,0.0017704177837528181
Detector2,0.8,5,7,100,0.017717858647115538,0.0017403936132076372
Detector2,0.8,5,8,100,0.05389682082566777,0.005099195353055363
Detector2,0.8,5,9,100,0.18205660729181178,0.014891199903320681
Detector2,0.8,5,10,100,0.4831585893362186,0.024971636688685385
Detector,0.8,6,0,100,0.01694202289159123,0.0016654990751932028
Detector,0.8,6,1,100,0.017317937674618627,0.0017018026709316653
Detector,0.8,6,2,100,0.017691559891182367,0.0017378568599799075
Detector,0.8,6,3,100,0.017999957294440313,0.0017675958831838638
Detector,0.8,6,4,100,0.017920686725196647,0.0017599535712494007
Detector,0.8,6,5,100,0.017223785900010374,0.0016927127099280975
Detector,0.8,6,6,100,0.016823974499089695,0.0016540928381143676
Detector,0.8,6,7,100,0.01792057281544098,0.0017599425885407457
Detector,0.8,6,8,100,0.03988755026234598,0.00382965335964148
Detector,0.8,6,9,100,0.425326811996286,0.024442391499336198
Detector,0.8,6,10,100,0.49280724590705155,0.024994826428855834
Liar,0.8,6,0,100,9.390237383937516,0.05709820297906959
Liar,0.8,6,1,100,9.389998069400086,0.05711200652190991
Liar,0.8,6,2,100,9.388451971811643,0.057200221237123795
Liar,0.8,6,3,100,9.378704404968065,0.057749615772550965
Liar,0.8,6,4,100,9.320310522018156,0.061023412267499785
Liar,0.8,6,5,100,9.02675723114057,0.07733022069267233
Liar,0.8,6,6,100,8.24746677396253,0.10439156147498348
Liar,0.8,6,7,100,7.7021802627427824,0.05762759130581892
Liar,0.8,6,8,100,8.082844661708535,0.00796509013950211
Liar,0.8,6,9,100,8.99998574272876,4.90501977915319e-5
Liar,0.8,6,10,100,9.999967342646098,3.104248550129253e-6
Detector2,0.8,6,0,100,0.028272689945463055,0.0027473344948710766
Detector2,0.8,6,1,100,0.02760061593854486,0.00268388219383578
Detector2,0.8,6,2,100,0.026855667875258147,0.0026134440978231974
Detector2,0.8,6,3,100,0.025414033320645554,0.0024768160231022672
Detector2,0.8,6,4,100,0.02072768544157576,0.002029804849781085
Detector2,0.8,6,5,100,0.011952160966180334,0.0011809306814418849
Detector2,0.8,6,6,100,0.007097669982021838,7.047293062848144e-4
Detector2,0.8,6,7,100,0.012808901173650904,0.001264483322437455
Detector2,0.8,6,8,100,0.051045319684207766,0.004843969502254479
Detector2,0.8,6,9,100,0.20859939846608394,0.01650856894256719
Detector2,0.8,6,10,100,0.3700661614439897,0.023311719759810064
Detector,0.8,7,0,100,0.017186203967050576,0.001689083836025351
Detector,0.8,7,1,100,0.017271275083913688,0.001697297814088947
Detector,0.8,7,2,100,0.017352287145026724,0.0017051185275863267
Detector,0.8,7,3,100,0.01741722064182358,0.0017113861066937615
Detector,0.8,7,4,100,0.01740375610657663,0.0017100865379959425
Detector,0.8,7,5,100,0.01728122374446077,0.0016982583050354654
Detector,0.8,7,6,100,0.017312102480118215,0.00170123935878361
Detector,0.8,7,7,100,0.018134582393403046,0.0017805719314819921
Detector,0.8,7,8,100,0.027778433276135186,0.002700679192085849
Detector,0.8,7,9,100,0.4414364334030196,0.0246570308667441
Detector,0.8,7,10,100,0.463913835938541,0.024869778876332942
Liar,0.8,7,0,100,9.406935366695782,0.05624195031092971
Liar,0.8,7,1,100,9.40627527207707,0.05627539077254582
Liar,0.8,7,2,100,9.40201503843896,0.05648857646582178
Liar,0.8,7,3,100,9.375277611086258,0.057817133589142124
Liar,0.8,7,4,100,9.220118527342422,0.06574683589640733
Liar,0.8,7,5,100,8.575361723231556,0.09799567470363721
Liar,0.8,7,6,100,7.5759782467650405,0.10292125777081831
Liar,0.8,7,7,100,7.34353153242826,0.031089195802864362
Liar,0.8,7,8,100,8.033631429489661,0.003320925150844889
Liar,0.8,7,9,100,9.000015395671502,2.0180856834118952e-5
Liar,0.8,7,10,100,9.999986114438405,1.2719372254180913e-6
Detector2,0.8,7,0,100,0.008282653323793548,8.2140509777114e-4
Detector2,0.8,7,1,100,0.008085160507558737,8.019790687125751e-4
Detector2,0.8,7,2,100,0.007880358253493853,7.818258207290445e-4
Detector2,0.8,7,3,100,0.007482611417989351,7.426621944356726e-4
Detector2,0.8,7,4,100,0.006149647838672132,6.111829670132447e-4
Detector2,0.8,7,5,100,0.0038180104535452605,3.8034332497218794e-4
Detector2,0.8,7,6,100,0.0033447785238683125,3.333590980494582e-4
Detector2,0.8,7,7,100,0.008584608364192938,8.510912863426368e-4
Detector2,0.8,7,8,100,0.037408592348076135,0.0036009189566611594
Detector2,0.8,7,9,100,0.1549303659511373,0.013092694765738397
Detector2,0.8,7,10,100,0.3941335319504597,0.023879229094271565
Detector,0.8,8,0,100,0.021685553369340152,0.002121529014440565
Detector,0.8,8,1,100,0.02170899560300867,0.0021237715112917216
Detector,0.8,8,2,100,0.02173132376753404,0.0021259073334844647
Detector,0.8,8,3,100,0.021749882232905304,0.0021276824855760053
Detector,0.8,8,4,100,0.02175174908644756,0.002127861049812779
Detector,0.8,8,5,100,0.021743091037137986,0.0021270329029288715
Detector,0.8,8,6,100,0.02183891011649534,0.002136197212141898
Detector,0.8,8,7,100,0.022457512070702255,0.002195317222229652
Detector,0.8,8,8,100,0.0284343832137248,0.0027625869064979844
Detector,0.8,8,9,100,0.3914130845280376,0.02382088817882849
Detector,0.8,8,10,100,0.44865920886009975,0.024736412316512912
Liar,0.8,8,0,100,9.402824050417538,0.05516875359141504
Liar,0.8,8,1,100,9.401135575946101,0.05524415904055431
Liar,0.8,8,2,100,9.390250973814338,0.055725582949055975
Liar,0.8,8,3,100,9.322666193106306,0.05876250749923663
Liar,0.8,8,4,100,8.958808582532276,0.07659380475224578
Liar,0.8,8,5,100,7.87304497665157,0.11893879856895304
Liar,0.8,8,6,100,6.942769610850233,0.07446509444641199
Liar,0.8,8,7,100,7.14483800672452,0.013568904886667885
Liar,0.8,8,8,100,8.012854757744806,0.0012872206833887112
Liar,0.8,8,9,100,9.000006985260717,7.559272071203536e-6
Liar,0.8,8,10,100,9.999994623866227,5.036161733061808e-7
Detector2,0.8,8,0,100,0.002386009642676167,2.3803166006612235e-4
Detector2,0.8,8,1,100,0.0023308034372022447,2.3253707925393707e-4
Detector2,0.8,8,2,100,0.00227533377919743,2.2701566353906734e-4
Detector2,0.8,8,3,100,0.002172749362135905,2.168028522345243e-4
Detector2,0.8,8,4,100,0.0018480934576220534,1.844678008193948e-4
Detector2,0.8,8,5,100,0.0014196395478014963,1.4176241713558145e-4
Detector2,0.8,8,6,100,0.002043903991549961,2.0397264480232874e-4
Detector2,0.8,8,7,100,0.006406975720614202,6.365926382729661e-4
Detector2,0.8,8,8,100,0.029121170675392563,0.002827312809388722
Detector2,0.8,8,9,100,0.13340408834038808,0.011560743755445801
Detector2,0.8,8,10,100,0.36843205231112147,0.02326898751409365
Detector,0.8,9,0,100,0.014177942369231632,0.0013976928319406378
Detector,0.8,9,1,100,0.014185480210608935,0.0013984252361803357
Detector,0.8,9,2,100,0.014192716949883178,0.0013991283735463676
Detector,0.8,9,3,100,0.014199342583927023,0.00139977212541113
Detector,0.8,9,4,100,0.014204725421038211,0.0014002951196751122
Detector,0.8,9,5,100,0.014223515720068507,0.0014021207320629471
Detector,0.8,9,6,100,0.014328309403493547,0.0014123008953131305
Detector,0.8,9,7,100,0.014851492755744603,0.001463092591867067
Detector,0.8,9,8,100,0.019399003865229573,0.0019022682514266381
Detector,0.8,9,9,100,0.3295324690838321,0.022094082090334533
Detector,0.8,9,10,100,0.5303831988004404,0.024907686123065292
Liar,0.8,9,0,100,9.469431703168386,0.05524247865921293
Liar,0.8,9,1,100,9.465699315841064,0.055475571369511235
Liar,0.8,9,2,100,9.441743460984537,0.056964160475287295
Liar,0.8,9,3,100,9.297018828485486,0.06605558354067145
Liar,0.8,9,4,100,8.629570161867546,0.10552501005593921
Liar,0.8,9,5,100,7.291748660754926,0.1238954895822025
Liar,0.8,9,6,100,6.557950052543071,0.04123312059246423
Liar,0.8,9,7,100,7.0687197586440504,0.005466560089785078
Liar,0.8,9,8,100,8.00593910766307,4.97858972832654e-4
Liar,0.8,9,9,100,9.00000331849586,2.3068090607915158e-6
Liar,0.8,9,10,100,9.999997614024467,2.0089257751411025e-7
Detector2,0.8,9,0,100,6.985530819101248e-4,6.980651055018788e-5
Detector2,0.8,9,1,100,6.854727630529476e-4,6.8500289014406e-5
Detector2,0.8,9,2,100,6.731014092378531e-4,6.726483437307352e-5
Detector2,0.8,9,3,100,6.551084655783418e-4,6.546792984766694e-5
Detector2,0.8,9,4,100,6.21127070689627e-4,6.207412718516835e-5
Detector2,0.8,9,5,100,7.32116689414245e-4,7.315806945673262e-5
Detector2,0.8,9,6,100,0.0016278165061048378,1.6251667195272903e-4
Detector2,0.8,9,7,100,0.005581538270623843,5.550384701157405e-4
Detector2,0.8,9,8,100,0.026027817385714285,0.0025350370107850195
Detector2,0.8,9,9,100,0.12827884326928995,0.01118233816387829
Detector2,0.8,9,10,100,0.3139932535179975,0.021540149026318005
Detector,0.8,10,0,100,0.02069475824214822,0.002026648522344726
Detector,0.8,10,1,100,0.020696979358074175,0.0020268614403525626
Detector,0.8,10,2,100,0.020699200186275534,0.0020270743297924024
Detector,0.8,10,3,100,0.020701791157599046,0.00202732270004662
Detector,0.8,10,4,100,0.020707655214617187,0.0020278848230129726
Detector,0.8,10,5,100,0.020732340120747858,0.0020302510193865486
Detector,0.8,10,6,100,0.020828984538453388,0.0020395137941550258
Detector,0.8,10,7,100,0.021272079292898847,0.0020819577935455467
Detector,0.8,10,8,100,0.02491096956467827,0.0024290413160025946
Detector,0.8,10,9,100,0.30690893258282853,0.021271583968369735
Detector,0.8,10,10,100,0.42773905662306416,0.02447783560622753
Liar,0.8,10,0,100,9.439932765386354,0.055142244989352475
Liar,0.8,10,1,100,9.428839836549436,0.05573072116138981
Liar,0.8,10,2,100,9.35843495055436,0.05952152012591709
Liar,0.8,10,3,100,8.96495476712771,0.08202665820866578
Liar,0.8,10,4,100,7.685476185365893,0.13876673570316828
Liar,0.8,10,5,100,6.313234622385845,0.0929934220438868
Liar,0.8,10,6,100,6.2204506723185204,0.018246944678304348
Liar,0.8,10,7,100,7.023884691756326,0.0020698828203564944
Liar,0.8,10,8,100,8.002039765706643,1.8615397740880118e-4
Liar,0.8,10,9,100,9.000003961335574,1.0843630707385505e-6
Liar,0.8,10,10,100,9.999999145573861,7.580780983574931e-8
Detector2,0.8,10,0,100,1.9355655998108017e-4,1.9351909583916844e-5
Detector2,0.8,10,1,100,1.893959032235153e-4,1.8936003241535746e-5
Detector2,0.8,10,2,100,1.8690814784804932e-4,1.8687321319231733e-5
Detector2,0.8,10,3,100,1.9206604391216637e-4,1.920291545469423e-5
Detector2,0.8,10,4,100,2.4429324868590767e-4,2.4423356949455416e-5
Detector2,0.8,10,5,100,5.100202398876062e-4,5.097601192425112e-5
Detector2,0.8,10,6,100,0.0014432505798605234,1.4411676076242556e-4
Detector2,0.8,10,7,100,0.005082209284220807,5.056380433012188e-4
Detector2,0.8,10,8,100,0.024053192014499587,0.0023474635968413196
Detector2,0.8,10,9,100,0.13006767607121722,0.011315007571265013
Detector2,0.8,10,10,100,0.24865928685341815,0.01868278459149677
Detector,0.8,11,0,100,0.016958425729152456,0.0016670837525941278
Detector,0.8,11,1,100,0.01695910338078426,0.0016671492193304134
Detector,0.8,11,2,100,0.016959833056098723,0.0016672197118807984
Detector,0.8,11,3,100,0.01696113502239176,0.0016673454921143957
Detector,0.8,11,4,100,0.016966531809266442,0.0016678668607631592
Detector,0.8,11,5,100,0.016990100362000427,0.001670143685168958
Detector,0.8,11,6,100,0.017073703656556676,0.0016782192300004758
Detector,0.8,11,7,100,0.017441851600625974,0.0017137633413367714
Detector,0.8,11,8,100,0.020293846105593677,0.0019882005915836157
Detector,0.8,11,9,100,0.23405977089366384,0.017927579454286944
Detector,0.8,11,10,100,0.47270396901461736,0.024925492669244508
Liar,0.8,11,0,100,9.488363383540053,0.05440313226540892
Liar,0.8,11,1,100,9.458895380096886,0.05597641624951101
Liar,0.8,11,2,100,9.277316444199053,0.06628636535484496
Liar,0.8,11,3,100,8.426527893507618,0.11618737532196308
Liar,0.8,11,4,100,6.714836570181792,0.1469742583341777
Liar,0.8,11,5,100,5.6837498147290235,0.05129980238703998
Liar,0.8,11,6,100,6.09054585869491,0.007264175516048183
Liar,0.8,11,7,100,7.009334068723229,7.719415064542168e-4
Liar,0.8,11,8,100,8.000799299348664,6.918280284212628e-5
Liar,0.8,11,9,100,9.000004145129408,5.562269187747078e-7
Liar,0.8,11,10,100,9.999999655875378,2.8009060233223943e-8
Detector2,0.8,11,0,100,6.166436558952049e-5,6.166056309553693e-6
Detector2,0.8,11,1,100,6.086989947209191e-5,6.086619432743017e-6
Detector2,0.8,11,2,100,6.14134696976373e-5,6.1409698083377e-6
Detector2,0.8,11,3,100,7.046471416770906e-5,7.045974889176632e-6
Detector2,0.8,11,4,100,1.2960376263980688e-4,1.2958696550451648e-5
Detector2,0.8,11,5,100,3.767413723449717e-4,3.7659943828333536e-5
Detector2,0.8,11,6,100,0.0011524944885093916,1.151166244963347e-4
Detector2,0.8,11,7,100,0.004103876455954511,4.087034653988774e-4
Detector2,0.8,11,8,100,0.019615054275142547,0.001923030392092576
Detector2,0.8,11,9,100,0.10644602678675234,0.009511527016806635
Detector2,0.8,11,10,100,0.2504037699433968,0.018770172194153122
Detector,0.8,12,0,100,0.01135877363313428,0.0011229751894685494
Detector,0.8,12,1,100,0.011358994597710679,0.001122996783943986
Detector,0.8,12,2,100,0.011359287587406624,0.0011230254172913214
Detector,0.8,12,3,100,0.011360227187988637,0.001123117242622592
Detector,0.8,12,4,100,0.01136559726948392,0.001123642046819182
Detector,0.8,12,5,100,0.01138932424205072,0.0011259607535360158
Detector,0.8,12,6,100,0.011470738921235707,0.0011339161069836554
Detector,0.8,12,7,100,0.01182390779074827,0.0011684102995304154
Detector,0.8,12,8,100,0.014486495728355303,0.0014276637169867647
Detector,0.8,12,9,100,0.186376944538465,0.015164057908297095
Detector,0.8,12,10,100,0.46535859651929173,0.02487999731648868
Liar,0.8,12,0,100,9.344998842331048,0.05560349397060245
Liar,0.8,12,1,100,9.255995329224309,0.05969856573582936
Liar,0.8,12,2,100,8.749973364130344,0.08530120549885023
Liar,0.8,12,3,100,7.096316640518478,0.1542073583726702
Liar,0.8,12,4,100,5.414660033336378,0.10810699185645076
Liar,0.8,12,5,100,5.242647388156155,0.02215905589864569
Liar,0.8,12,6,100,6.028146679267409,0.0026825167426152044
Liar,0.8,12,7,100,7.002824194537399,2.7836687700165646e-4
Liar,0.8,12,8,100,8.000239290598294,2.5046453414526387e-5
Liar,0.8,12,9,100,9.000002291581355,3.4875814029785197e-7
Liar,0.8,12,10,100,9.999999896523448,1.0538395310232042e-8
Detector2,0.8,12,0,100,1.781797088159326e-5,1.7817653401506921e-6
Detector2,0.8,12,1,100,1.763606047889431e-5,1.7635749448265099e-6
Detector2,0.8,12,2,100,1.870532363598098e-5,1.8704973746848657e-6
Detector2,0.8,12,3,100,2.8058169200581966e-5,2.8057381939723075e-6
Detector2,0.8,12,4,100,8.45833845059426e-5,8.457623015700812e-6
Detector2,0.8,12,5,100,3.0440478671643926e-4,3.043121244422634e-5
Detector2,0.8,12,6,100,9.581267097072429e-4,9.572087029153884e-5
Detector2,0.8,12,7,100,0.003405964187183744,3.3943635951393656e-4
Detector2,0.8,12,8,100,0.016350798976762258,0.0016083450349583766
Detector2,0.8,12,9,100,0.09251419806594882,0.008395532122216321
Detector2,0.8,12,10,100,0.23110786762660046,0.017769702114768617
Detector,0.8,13,0,100,0.02068906794234886,0.0020261030410025733
Detector,0.8,13,1,100,0.020689128218700847,0.0020261088192251005
Detector,0.8,13,2,100,0.020689247116055194,0.0020261202169825996
Detector,0.8,13,3,100,0.02068986655161511,0.0020261795973691467
Detector,0.8,13,4,100,0.02069384571286034,0.002026561046247267
Detector,0.8,13,5,100,0.02071133455208747,0.002028237517315898
Detector,0.8,13,6,100,0.02077021895483817,0.002033881695940625
Detector,0.8,13,7,100,0.021021833050827218,0.0020579915586010364
Detector,0.8,13,8,100,0.022838543445840916,0.0022316944379113354
Detector,0.8,13,9,100,0.12001232102713677,0.010560936382881624
Detector,0.8,13,10,100,0.4467190111777348,0.024716113623012164
Liar,0.8,13,0,100,9.339884085530128,0.056901994916211854
Liar,0.8,13,1,100,9.112043650907985,0.06836661796023616
Liar,0.8,13,2,100,8.028407673102004,0.1253454474081692
Liar,0.8,13,3,100,5.897203060805254,0.1661111756618438
Liar,0.8,13,4,100,4.718930727845375,0.06018023659696893
Liar,0.8,13,5,100,5.098407054375229,0.00888742854064423
Liar,0.8,13,6,100,6.010866757549872,0.001007550864221522
Liar,0.8,13,7,100,7.001084007142698,1.036029356073623e-4
Liar,0.8,13,8,100,8.000092372036692,9.354025889954266e-6
Liar,0.8,13,9,100,9.0000016392058,2.1457758348752773e-7
Liar,0.8,13,10,100,9.999999958457483,4.086149777963486e-9
Detector2,0.8,13,0,100,5.359696929992949e-6,5.359668203641768e-7
Detector2,0.8,13,1,100,5.4512901417734355e-6,5.451260425209226e-7
Detector2,0.8,13,2,100,6.676699163952698e-6,6.676654585640972e-7
Detector2,0.8,13,3,100,1.570636331644804e-5,1.5706116626599412e-6
Detector2,0.8,13,4,100,6.926074849137015e-5,6.925595144008857e-6
Detector2,0.8,13,5,100,2.7456781659810796e-4,2.744924291121965e-5
Detector2,0.8,13,6,100,8.785560443600139e-4,8.777841836369323e-5
Detector2,0.8,13,7,100,0.003140041305641272,3.1301814462401386e-4
Detector2,0.8,13,8,100,0.015224380053839474,0.0014992598305815729
Detector2,0.8,13,9,100,0.08939355056274509,0.008140234368053102
Detector2,0.8,13,10,100,0.19170463887231526,0.015495397030715044
Detector,0.8,14,0,100,0.02068896767853287,0.002026093429492949
Detector,0.8,14,1,100,0.020688989698974473,0.00202609554042102
Detector,0.8,14,2,100,0.020689057527839103,0.002026102042644887
Detector,0.8,14,3,100,0.020689511096338677,0.0020261455226933157
Detector,0.8,14,4,100,0.0206925525069367,0.002026437077768437
Detector,0.8,14,5,100,0.02070596257256197,0.0020277225686505633
Detector,0.8,14,6,100,0.02075100009121293,0.0020320396086427415
Detector,0.8,14,7,100,0.02094226931785858,0.002050369067367686
Detector,0.8,14,8,100,0.02227182901778811,0.002177579464999052
Detector,0.8,14,9,100,0.07506652120232253,0.006943153859690379
Detector,0.8,14,10,100,0.486090612285375,0.024980652893340425
Liar,0.8,14,0,100,9.310956421033127,0.059898990994420157
Liar,0.8,14,1,100,8.762381838701659,0.09053008742041141
Liar,0.8,14,2,100,6.904949632973082,0.17591082049197598
Liar,0.8,14,3,100,4.796303156182418,0.12817310003495824
Liar,0.8,14,4,100,4.322554345024134,0.027151842250135116
Liar,0.8,14,5,100,5.0392933748760145,0.0034215855001628027
Liar,0.8,14,6,100,6.004258679666911,3.77978381973431e-4
Liar,0.8,14,7,100,7.000424438642272,3.87055044044691e-5
Liar,0.8,14,8,100,8.00003639498015,3.4999396534666282e-6
Liar,0.8,14,9,100,9.000001044123959,1.2195719156541508e-7
Liar,0.8,14,10,100,9.999999981036026,1.7604528834282454e-9
Detector2,0.8,14,0,100,1.509694672419686e-6,1.5096923932416822e-7
Detector2,0.8,14,1,100,1.6345238765670337e-6,1.6345212048987305e-7
Detector2,0.8,14,2,100,2.711480292374066e-6,2.71147294024869e-7
Detector2,0.8,14,3,100,1.0344480350483659e-5,1.0344373342209938e-6
Detector2,0.8,14,4,100,5.510960572530471e-5,5.510656865666151e-6
Detector2,0.8,14,5,100,2.2483417998050113e-4,2.2478362957201363e-5
Detector2,0.8,14,6,100,7.197001268593147e-4,7.191821585867134e-5
Detector2,0.8,14,7,100,0.0025673952352298526,2.560803716935971e-4
Detector2,0.8,14,8,100,0.012495067687489182,0.0012338940970974244
Detector2,0.8,14,9,100,0.07669229083183889,0.0070810583358803525
Detector2,0.8,14,10,100,0.17215891575426373,0.014252022348058006
Detector,0.8,15,0,100,0.018822792396311943,0.0018468494882717286
Detector,0.8,15,1,100,0.018822802050314582,0.0018468504173289255
Detector,0.8,15,2,100,0.01882285503274532,0.0018468555161161575
Detector,0.8,15,3,100,0.01882327189855332,0.0018468956333586451
Detector,0.8,15,4,100,0.018826133860195295,0.0018471710544073303
Detector,0.8,15,5,100,0.01883879037463455,0.0018483890351855127
Detector,0.8,15,6,100,0.018881291020952713,0.0018524787870334806
Detector,0.8,15,7,100,0.019061349009154127,0.0018698013983105347
Detector,0.8,15,8,100,0.020288819811408922,0.00198771836020691
Detector,0.8,15,9,100,0.05932760314566081,0.005580783865065179
Detector,0.8,15,10,100,0.38431958254823395,0.023661804101818514
Liar,0.8,15,0,100,8.996403880620377,0.06745179895718362
Liar,0.8,15,1,100,7.6670799063415345,0.13198756973797596
Liar,0.8,15,2,100,5.111635915602947,0.18409087399947516
Liar,0.8,15,3,100,3.7681033776201738,0.06921940665332285
Liar,0.8,15,4,100,4.107890060082877,0.01056198681958492
Liar,0.8,15,5,100,5.012436385313297,0.001245283954244708
Liar,0.8,15,6,100,6.001332558267687,1.361214435327323e-4
